@relation datasetDataCleaningScaling
@attribute URL_LENGTH real
@attribute NUMBER_SPECIAL_CHARACTERS real
@attribute CHARSET real
@attribute SERVER real
@attribute CONTENT_LENGTH real
@attribute WHOIS_COUNTRY real
@attribute WHOIS_STATEPRO real
@attribute WHOIS_REGDATE real
@attribute WHOIS_UPDATED_DATE real
@attribute TCP_CONVERSATION_EXCHANGE real
@attribute DIST_REMOTE_TCP_PORT real
@attribute REMOTE_IPS real
@attribute APP_BYTES real
@attribute SOURCE_APP_PACKETS real
@attribute REMOTE_APP_PACKETS real
@attribute SOURCE_APP_BYTES real
@attribute REMOTE_APP_BYTES real
@attribute APP_PACKETS real
@attribute DNS_QUERY_TIMES real
@attribute Type {0.0,1.0}
@data
0.017167381974248927,0.02631578947368421,0.6000000000000001,0.021008403361344536,0.008567560449309449,0.9761904761904762,0.34146341463414637,0.17097862767154107,0.9864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017167381974248927,0.02631578947368421,0.4,0.5168067226890756,0.0004990273587128791,0.9761904761904762,0.1788617886178862,0.47469066366704166,0.5320945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017167381974248927,0.05263157894736842,0.6000000000000001,0.43697478991596644,0.021125491518845217,0.3571428571428571,0.41463414634146345,0.08548931383577053,0.9003378378378379,0.01340033500837521,0.00847457627118644,0.47058823529411764,0.0006314258798276359,0.01669449081803005,0.01557632398753894,0.001133003108719755,0.0007550025265499347,0.01669449081803005,0.2,0.0
0.017167381974248927,0.02631578947368421,0.2,0.7436974789915967,0.0056864475566912025,0.9761904761904762,0.15447154471544716,0.17885264341957258,0.34290540540540543,0.020938023450586266,0.026836158192090395,0.23529411764705882,0.0016699775615280506,0.02921535893155259,0.022585669781931463,0.00796500214561857,0.0020085437169316085,0.02921535893155259,0.5,0.0
0.017167381974248927,0.05263157894736842,0.2,0.11764705882352941,0.02010587389085779,0.9761904761904762,0.15447154471544716,0.4575928008998876,0.6689189189189191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021459227467811162,0.05263157894736842,0.2,0.3067226890756302,0.0014739789576797076,0.9523809523809523,0.878048780487805,0.23734533183352083,0.8209459459459459,0.005862646566164155,0.0,0.058823529411764705,0.00030343991678043896,0.009181969949916527,0.00778816199376947,0.0009514507682479521,0.0004278629788912466,0.009181969949916527,0.2,1.0
0.021459227467811162,0.05263157894736842,0.2,0.7436974789915967,0.0010565826175217132,0.7619047619047619,0.6504065040650407,0.5466816647919011,0.5202702702702703,0.005025125628140704,0.0,0.11764705882352941,0.000255194239635432,0.00667779632721202,0.007009345794392523,0.0007669858233835532,0.00031528973221956353,0.00667779632721202,0.1,1.0
0.021459227467811162,0.02631578947368421,0.4,0.5168067226890756,0.0004990273587128791,0.9761904761904762,0.15447154471544716,0.9865016872890889,0.0320945945945946,0.005862646566164155,0.009887005649717513,0.1764705882352941,0.00026154235504924865,0.005843071786310518,0.007009345794392523,0.0002728139447731373,0.00026154235504924865,0.005843071786310518,0.0,0.0
0.021459227467811162,0.02631578947368421,0.6000000000000001,0.7436974789915967,0.023141623656361136,0.9761904761904762,0.15447154471544716,0.413273340832396,0.4581081081081081,0.010887772194304857,0.0014124293785310734,0.29411764705882354,0.000465105255985638,0.012520868113522538,0.0132398753894081,0.00751257759663536,0.0005260471639582785,0.012520868113522538,0.1,0.0
0.025751072961373384,0.05263157894736842,0.4,0.5168067226890756,0.0004990273587128791,0.9761904761904762,0.1788617886178862,0.20697412823397077,0.5675675675675675,0.007537688442211055,0.0,0.23529411764705882,0.0003597265401162805,0.009181969949916527,0.007009345794392523,0.0006572777245957792,0.000420668448088921,0.009181969949916527,0.1,1.0
0.025751072961373384,0.02631578947368421,0.6000000000000001,0.8907563025210083,0.016743600051134903,0.9761904761904762,0.15447154471544716,0.7165354330708662,0.9239864864864865,0.032663316582914576,0.04096045197740113,0.3529411764705882,0.001622155092077298,0.03589315525876461,0.03271028037383177,0.010919839301906981,0.0017457317387995967,0.03589315525876461,0.2,0.0
0.025751072961373384,0.02631578947368421,0.2,0.7436974789915967,0.0004897861113293073,0.9761904761904762,0.83739837398374,0.37570303712036,0.7060810810810811,0.006700167504187605,0.00847457627118644,0.3529411764705882,0.0002945525552010956,0.00667779632721202,0.00778816199376947,0.00030873606561515176,0.0002945525552010956,0.00667779632721202,0.0,0.0
0.025751072961373384,0.02631578947368421,0.2,0.13865546218487396,0.00034500656898668185,0.9761904761904762,0.15447154471544716,0.10911136107986502,0.14358108108108109,0.0033500837520938024,0.00423728813559322,0.11764705882352941,0.00017774723158686803,0.00333889816360601,0.004672897196261682,0.00018058147234093784,0.00017774723158686803,0.00333889816360601,0.0,0.0
0.025751072961373384,0.05263157894736842,0.6000000000000001,0.3949579831932773,0.0068092591137951805,0.047619047619047616,0.910569105691057,0.42182227221597307,0.20945945945945948,0.010050251256281407,0.0,0.11764705882352941,0.0009560261813207974,0.01335559265442404,0.009345794392523364,0.0025072669479595266,0.0010829884895971315,0.01335559265442404,0.2,0.0
0.025751072961373384,0.02631578947368421,0.6000000000000001,0.819327731092437,0.014915989360243848,0.9761904761904762,0.22764227642276424,0.022497187851518562,0.48141891891891897,0.005025125628140704,0.0,0.1764705882352941,0.000275085001265391,0.008347245409015025,0.00778816199376947,0.0006878600707180347,0.0004020473095417253,0.008347245409015025,0.2,0.0
0.025751072961373384,0.02631578947368421,0.2,0.021008403361344536,0.0006792316826925299,0.9761904761904762,0.6829268292682927,0.12148481439820023,0.3766891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025751072961373384,0.02631578947368421,0.2,0.819327731092437,0.0022610251931805755,0.9761904761904762,0.8455284552845529,0.3003374578177728,0.35304054054054057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025751072961373384,0.02631578947368421,0.6000000000000001,0.7436974789915967,0.010274726882634618,0.16666666666666666,0.024390243902439025,0.7874015748031497,0.7331081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03004291845493562,0.02631578947368421,0.6000000000000001,0.021008403361344536,0.012051202671336577,0.9761904761904762,0.22764227642276424,0.6389201349831272,0.16722972972972974,0.01340033500837521,0.00423728813559322,0.6470588235294118,0.0007177602494555433,0.015025041736227046,0.01557632398753894,0.006515496026236741,0.0007803949882052015,0.015025041736227046,0.1,0.0
0.03004291845493562,0.02631578947368421,0.2,0.27310924369747897,0.000668450227411696,0.6904761904761905,0.7073170731707318,0.953880764904387,0.19425675675675677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03004291845493562,0.02631578947368421,0.4,0.5168067226890756,0.0004990273587128791,0.8095238095238095,0.3170731707317074,0.23059617547806527,0.30405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03004291845493562,0.02631578947368421,0.6000000000000001,0.7436974789915967,0.020024242872302905,0.9761904761904762,0.15447154471544716,0.39167604049493815,0.20472972972972975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03004291845493562,0.05263157894736842,0.2,0.8991596638655461,0.005016457121382245,0.9761904761904762,0.15447154471544716,0.14510686164229472,0.6351351351351352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03004291845493562,0.02631578947368421,0.2,0.20672268907563024,0.01039332289072379,0.9761904761904762,0.06504065040650407,0.7817772778402701,0.9763513513513514,0.005862646566164155,0.005649717514124294,0.29411764705882354,0.000266620847380302,0.005843071786310518,0.003115264797507788,0.00011844591196556137,0.000266620847380302,0.005843071786310518,0.0,0.0
0.03004291845493562,0.05263157894736842,0.6000000000000001,0.7436974789915967,0.1427840489909328,0.9761904761904762,0.15447154471544716,0.41439820022497187,0.435472972972973,0.020100502512562814,0.007062146892655367,0.47058823529411764,0.0007363813880027389,0.02003338898163606,0.008566978193146417,0.0003378621095411095,0.0007363813880027389,0.02003338898163606,0.0,0.0
0.03004291845493562,0.02631578947368421,0.6000000000000001,0.9411764705882353,0.010961351563234006,0.9761904761904762,0.8455284552845529,0.7457817772778403,0.8226351351351352,0.015912897822445562,0.009887005649717513,0.3529411764705882,0.0010173912969876921,0.019198664440734557,0.01557632398753894,0.002999497090308212,0.0011358894513789377,0.019198664440734557,0.2,0.0
0.03004291845493562,0.02631578947368421,0.6000000000000001,0.34789915966386553,0.05629367452018674,0.3571428571428571,0.41463414634146345,0.9786276715410575,0.6503378378378378,0.015912897822445562,0.019774011299435026,0.3529411764705882,0.0008379512346238064,0.019198664440734557,0.019470404984423675,0.0027849352333869904,0.0009632207121231229,0.019198664440734557,0.2,0.0
0.03004291845493562,0.02631578947368421,0.6000000000000001,0.24705882352941178,0.03655067360992387,0.9761904761904762,0.9674796747967481,0.48481439820022504,0.5777027027027027,0.0033500837520938024,0.0,0.058823529411764705,0.00021964479331805834,0.00667779632721202,0.006230529595015576,0.0005524239664623313,0.00034829993237141043,0.00667779632721202,0.2,0.0
0.03004291845493562,0.02631578947368421,0.6000000000000001,0.42857142857142855,0.027218862001993027,0.9761904761904762,0.6829268292682927,0.7907761529808774,0.9560810810810811,0.008375209380234505,0.0,0.29411764705882354,0.0005019243253857749,0.011686143572621035,0.011682242990654205,0.0009223247243219943,0.0006246545567195647,0.011686143572621035,0.2,0.0
0.03004291845493562,0.02631578947368421,0.2,0.819327731092437,0.004358788349251382,0.45238095238095233,0.04065040650406505,0.12485939257592803,0.16554054054054054,0.036013400335008376,0.005649717514124294,0.23529411764705882,0.002428365749632021,0.03923205342237062,0.03894080996884735,0.027633819608817816,0.0025587137194623905,0.03923205342237062,0.2,0.0
0.03004291845493562,0.02631578947368421,0.2,0.021008403361344536,0.0003696498953428734,0.9761904761904762,0.15447154471544716,0.26884139482564684,0.30405405405405406,0.006700167504187605,0.0,0.11764705882352941,0.0003059791629459657,0.008347245409015025,0.008566978193146417,0.0008917423781997387,0.00036861390169562393,0.008347245409015025,0.1,0.0
0.03004291845493562,0.02631578947368421,0.2,0.021008403361344536,0.0061377284705889604,0.16666666666666666,0.024390243902439025,0.7424071991001125,0.793918918918919,0.03350083752093802,0.02401129943502825,0.9411764705882353,0.0013902372756258606,0.038397328881469114,0.035046728971962614,0.005826665087387841,0.0015781414918748355,0.038397328881469114,0.30000000000000004,0.0
0.03004291845493562,0.02631578947368421,0.4,0.5168067226890756,0.0004990273587128791,0.9761904761904762,0.15447154471544716,0.40269966254218226,0.7736486486486487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.034334763948497854,0.07894736842105263,0.2,0.8487394957983193,0.009507703349798157,0.9761904761904762,0.15447154471544716,0.37030371203599555,0.5574324324324325,0.0016750418760469012,0.0,0.058823529411764705,5.58634156415871e-05,0.001669449081803005,0.003894080996884735,0.00015436803280757588,5.58634156415871e-05,0.001669449081803005,0.0,1.0
0.034334763948497854,0.10526315789473684,0.2,0.021008403361344536,0.0004913263192265693,0.45238095238095233,0.8292682926829269,0.7158605174353208,0.4388513513513514,0.005862646566164155,0.0,0.11764705882352941,0.00030470953986320233,0.007512520868113523,0.00778816199376947,0.0006160158290340056,0.00036734427861286056,0.007512520868113523,0.1,1.0
0.034334763948497854,0.02631578947368421,0.6000000000000001,0.8865546218487395,0.003494731718887415,0.5952380952380952,0.4308943089430895,0.8818897637795277,0.19594594594594594,0.07035175879396985,0.07627118644067797,0.29411764705882354,0.004439448712729156,0.08013355592654424,0.08255451713395638,0.05190503744638381,0.0048592707454295685,0.08013355592654424,0.6000000000000001,0.0
0.034334763948497854,0.02631578947368421,0.2,0.6529411764705882,5.2367068506907065e-05,0.9761904761904762,0.91869918699187,0.8256467941507313,0.6402027027027027,0.05443886097152429,0.00423728813559322,0.29411764705882354,0.002660283566083458,0.05759599332220367,0.05841121495327103,0.04393566639417635,0.002791477951302337,0.05759599332220367,0.2,0.0
0.034334763948497854,0.05263157894736842,0.6000000000000001,0.7436974789915967,0.06201677902483278,0.9761904761904762,0.6178861788617886,0.4803149606299213,0.7331081081081081,0.01172529313232831,0.00847457627118644,0.3529411764705882,0.0008070570729432318,0.015025041736227046,0.014018691588785047,0.0027189162004881526,0.0009187839042264059,0.015025041736227046,0.2,0.0
0.034334763948497854,0.02631578947368421,0.6000000000000001,0.47058823529411764,0.002738489641331787,0.9761904761904762,0.15447154471544716,0.03374578177727784,0.08614864864864866,0.005862646566164155,0.009887005649717513,0.1764705882352941,0.00026154235504924865,0.005843071786310518,0.007009345794392523,0.0002728139447731373,0.00026154235504924865,0.005843071786310518,0.0,0.0
0.034334763948497854,0.02631578947368421,0.6000000000000001,0.907563025210084,0.015296420710867556,0.9761904761904762,0.15447154471544716,0.6107986501687289,0.7027027027027027,0.005025125628140704,0.00423728813559322,0.11764705882352941,0.0002234536625663484,0.005008347245409015,0.003115264797507788,0.00011844591196556137,0.0002234536625663484,0.005008347245409015,0.0,0.0
0.034334763948497854,0.02631578947368421,0.4,0.5168067226890756,0.0004990273587128791,0.16666666666666666,0.7560975609756099,0.8931383577052869,0.9442567567567568,0.005025125628140704,0.005649717514124294,0.23529411764705882,0.0002386891395595085,0.005008347245409015,0.006230529595015576,0.00024660050523977534,0.0002386891395595085,0.005008347245409015,0.0,0.0
0.034334763948497854,0.07894736842105263,0.2,0.13865546218487396,0.00034500656898668185,0.9761904761904762,0.49593495934959353,0.5703037120359955,0.8817567567567568,0.015912897822445562,0.002824858757062147,0.23529411764705882,0.000901855596456228,0.019198664440734557,0.01791277258566978,0.004597546033712425,0.0010330499816751067,0.019198664440734557,0.2,0.0
0.034334763948497854,0.02631578947368421,0.6000000000000001,0.8697478991596638,0.00035979256480039683,0.16666666666666666,0.6747967479674798,0.719910011248594,0.3969594594594595,0.010050251256281407,0.002824858757062147,0.4117647058823529,0.0004164363711463765,0.01335559265442404,0.012461059190031152,0.000892713246330604,0.0005467843409767464,0.01335559265442404,0.2,0.0
0.034334763948497854,0.05263157894736842,0.2,0.021008403361344536,0.0004897861113293073,0.9761904761904762,0.15447154471544716,0.46096737907761537,0.5010135135135136,0.017587939698492462,0.0014124293785310734,0.47058823529411764,0.000679671556972643,0.020868113522537562,0.010124610591900311,0.0006194138674920341,0.0008100195268030128,0.020868113522537562,0.2,0.0
0.034334763948497854,0.05263157894736842,0.6000000000000001,0.7941176470588235,0.013733417736726103,0.9761904761904762,0.15447154471544716,0.41282339707536564,0.33783783783783783,0.01340033500837521,0.00847457627118644,0.47058823529411764,0.0009644903352058863,0.018363939899833055,0.017133956386292833,0.0012436820756383945,0.0011549337976203876,0.018363939899833055,0.30000000000000004,0.0
0.034334763948497854,0.02631578947368421,0.2,0.06302521008403361,0.0005313717245553805,0.9761904761904762,0.5934959349593496,0.8053993250843645,0.8597972972972974,0.015912897822445562,0.007062146892655367,0.5294117647058824,0.0005882586950136823,0.017529215358931552,0.019470404984423675,0.0018883385145329252,0.0006517398491518495,0.017529215358931552,0.1,0.0
0.034334763948497854,0.02631578947368421,0.6000000000000001,0.021008403361344536,0.0011643971703300512,0.6904761904761905,0.7073170731707318,0.359955005624297,0.8834459459459459,0.019262981574539362,0.00423728813559322,0.8823529411764706,0.0010516711202223025,0.022537562604340568,0.021806853582554516,0.00453007069861729,0.001184558336218199,0.022537562604340568,0.2,0.0
0.03862660944206009,0.02631578947368421,0.6000000000000001,0.18487394957983191,0.015427338382134823,0.16666666666666666,0.14634146341463417,0.04274465691788527,0.8057432432432433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03862660944206009,0.05263157894736842,0.6000000000000001,0.7436974789915967,0.03359193423928362,0.9761904761904762,0.6178861788617886,0.4803149606299213,0.7331081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03862660944206009,0.02631578947368421,0.6000000000000001,0.7436974789915967,0.022855144987470412,0.9761904761904762,0.6178861788617886,0.21372328458942635,0.15202702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03862660944206009,0.02631578947368421,0.4,0.5294117647058824,0.0004990273587128791,0.9761904761904762,0.49593495934959353,0.5421822272215974,0.5929054054054055,0.0041876046901172526,0.002824858757062147,0.23529411764705882,0.0002006004470766082,0.004173622704507512,0.003115264797507788,0.00012135851635815715,0.0002006004470766082,0.004173622704507512,0.0,0.0
0.03862660944206009,0.02631578947368421,0.6000000000000001,0.5,0.002808415079867481,0.9761904761904762,0.15447154471544716,0.5984251968503937,0.22466216216216217,0.005025125628140704,0.007062146892655367,0.11764705882352941,0.0002386891395595085,0.005008347245409015,0.005451713395638629,0.00021456185692122183,0.0002386891395595085,0.005008347245409015,0.0,0.0
0.03862660944206009,0.02631578947368421,0.6000000000000001,0.021008403361344536,0.01161532383641144,0.9761904761904762,0.15447154471544716,0.16985376827896514,0.9898648648648649,0.010050251256281407,0.0,0.29411764705882354,0.0005615966102756521,0.01335559265442404,0.0132398753894081,0.006820348619328432,0.000683480426220933,0.01335559265442404,0.2,0.0
0.03862660944206009,0.02631578947368421,0.6000000000000001,0.7436974789915967,0.0010134567963983778,0.9761904761904762,0.15447154471544716,0.3367829021372329,0.4087837837837839,0.009212730318257957,0.00423728813559322,0.23529411764705882,0.0005213918793214795,0.012520868113522538,0.012461059190031152,0.004760166445632356,0.0006475077722093049,0.012520868113522538,0.2,0.0
0.03862660944206009,0.02631578947368421,0.6000000000000001,0.5747899159663865,0.021366688075556438,0.8571428571428571,0.0894308943089431,0.7401574803149606,0.10135135135135136,0.01507537688442211,0.009887005649717513,0.5294117647058824,0.0006712074030875541,0.018363939899833055,0.0132398753894081,0.0008422281035256106,0.0008032482036949417,0.018363939899833055,0.2,0.0
0.03862660944206009,0.02631578947368421,0.2,0.021008403361344536,0.0015953473399839511,0.9761904761904762,0.15447154471544716,0.44994375703037126,0.47972972972972977,0.03015075376884422,0.02401129943502825,0.5294117647058824,0.0020047348476833187,0.035058430717863104,0.027258566978193146,0.005020844538769677,0.002189253402378258,0.035058430717863104,0.30000000000000004,0.0
0.03862660944206009,0.02631578947368421,0.6000000000000001,0.021008403361344536,0.00030034053996608466,0.3571428571428571,0.9430894308943091,0.2395950506186727,0.5050675675675675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03862660944206009,0.02631578947368421,0.4,0.5168067226890756,0.0004990273587128791,0.9761904761904762,0.1788617886178862,0.6321709786276716,0.005067567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03862660944206009,0.02631578947368421,0.2,0.021008403361344536,0.004745072489884684,0.9761904761904762,0.15447154471544716,0.7581552305961755,0.6486486486486487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.042918454935622324,0.07894736842105263,0.6000000000000001,0.7436974789915967,0.0009922019274161628,0.9761904761904762,0.15447154471544716,0.10236220472440946,0.41858108108108116,0.010050251256281407,0.0,0.11764705882352941,0.00044521449435567893,0.011686143572621035,0.010903426791277258,0.005793655570938422,0.000509542063882355,0.011686143572621035,0.1,1.0
0.042918454935622324,0.07894736842105263,0.6000000000000001,0.7436974789915967,0.0009922019274161628,0.9761904761904762,0.15447154471544716,0.9662542182227223,0.5783783783783785,0.007537688442211055,0.0014124293785310734,0.11764705882352941,0.0003715763555554051,0.009181969949916527,0.009345794392523364,0.0010883431746999534,0.00043082543275102774,0.009181969949916527,0.1,1.0
0.042918454935622324,0.05263157894736842,0.2,0.819327731092437,0.006416506099993377,0.9761904761904762,0.8455284552845529,0.7446569178852644,0.7618243243243243,0.020100502512562814,0.0,0.1764705882352941,0.0010614048971901548,0.025041736227045076,0.02336448598130841,0.010241687912497598,0.0012662374212093074,0.025041736227045076,0.30000000000000004,1.0
0.042918454935622324,0.05263157894736842,0.2,0.3067226890756302,0.0014816799971660176,0.3571428571428571,0.934959349593496,0.5545556805399325,0.30912162162162166,0.007537688442211055,0.0,0.23529411764705882,0.00035634087856224495,0.009181969949916527,0.009345794392523364,0.0010198969714739527,0.000420668448088921,0.009181969949916527,0.1,1.0
0.042918454935622324,0.05263157894736842,0.2,0.3067226890756302,0.0014816799971660176,0.3571428571428571,0.934959349593496,0.9718785151856019,0.037162162162162164,0.005862646566164155,0.0,0.11764705882352941,0.0003055559552517112,0.009181969949916527,0.00778816199376947,0.0009708681308652572,0.00042997901736251885,0.009181969949916527,0.2,1.0
0.042918454935622324,0.05263157894736842,0.2,0.3067226890756302,0.0014816799971660176,0.3571428571428571,0.934959349593496,0.9718785151856019,0.037162162162162164,0.005862646566164155,0.0,0.11764705882352941,0.0003055559552517112,0.009181969949916527,0.007009345794392523,0.0009286353671726185,0.0004384431712476078,0.009181969949916527,0.2,1.0
0.042918454935622324,0.02631578947368421,0.6000000000000001,0.7436974789915967,0.004140078827840182,0.9761904761904762,0.3658536585365854,0.0719910011248594,0.7601351351351352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.042918454935622324,0.05263157894736842,0.6000000000000001,0.42857142857142855,0.026583988306741645,0.9761904761904762,0.48780487804878053,0.07761529808773904,0.7331081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.042918454935622324,0.02631578947368421,0.6000000000000001,0.7436974789915967,0.013162616690000817,0.16666666666666666,0.6747967479674798,0.12373453318335209,0.5135135135135136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.042918454935622324,0.02631578947368421,0.2,0.021008403361344536,0.0003065013715551325,0.6904761904761905,0.7073170731707318,0.3430821147356581,0.47466216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.042918454935622324,0.02631578947368421,0.6000000000000001,0.32352941176470584,0.005464657619485479,0.9761904761904762,0.15447154471544716,0.8751406074240721,0.9020270270270271,0.010887772194304857,0.0,0.058823529411764705,0.0005831802026826289,0.015859766277128547,0.014797507788161994,0.0030223124913835455,0.0007854734805362549,0.015859766277128547,0.30000000000000004,0.0
0.042918454935622324,0.05263157894736842,0.6000000000000001,0.7436974789915967,0.06430676012648187,0.9761904761904762,0.6178861788617886,0.4803149606299213,0.7331081081081081,0.021775544388609715,0.026836158192090395,0.29411764705882354,0.0011540873822318788,0.025041736227045076,0.014797507788161994,0.002798527387219104,0.001265814213515053,0.025041736227045076,0.2,0.0
0.042918454935622324,0.02631578947368421,0.28,0.9705882352941176,0.0,0.9761904761904762,0.15447154471544716,0.4083239595050619,0.9577702702702703,0.036013400335008376,0.05508474576271186,0.1764705882352941,0.0026767886661593814,0.044240400667779636,0.03894080996884735,0.01554602594547993,0.002989115944519164,0.044240400667779636,0.5,0.0
0.042918454935622324,0.02631578947368421,0.2,0.819327731092437,0.008357168050543463,0.9761904761904762,0.6178861788617886,0.609673790776153,0.6266891891891893,0.007537688442211055,0.009887005649717513,0.23529411764705882,0.0002970918013666223,0.007512520868113523,0.00778816199376947,0.0003378621095411095,0.0002970918013666223,0.007512520868113523,0.0,0.0
0.042918454935622324,0.05263157894736842,0.6000000000000001,0.07563025210084033,0.019626869234809316,0.9761904761904762,0.15447154471544716,0.08436445444319461,0.12162162162162163,0.009212730318257957,0.012711864406779662,0.4117647058823529,0.0003732691863324229,0.009181969949916527,0.007009345794392523,0.0002728139447731373,0.0003732691863324229,0.009181969949916527,0.0,0.0
0.042918454935622324,0.02631578947368421,0.6000000000000001,0.34705882352941175,0.006078276445754649,0.16666666666666666,0.14634146341463417,0.8076490438695164,0.037162162162162164,0.0033500837520938024,0.00423728813559322,0.11764705882352941,0.00016759024692476128,0.00333889816360601,0.004672897196261682,0.00023397921953852697,0.00016759024692476128,0.00333889816360601,0.0,0.0
